Id,Length,a,A,c,C,g,G,t,T,w,W,s,S,m,M,k,K,r,R,y,Y,n,N
YMv2b.000184l,149575,51845,0,24677,0,28652,0,44401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YMv2b.000185l,326216,111763,235,53873,127,61744,140,97978,356,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YMv2b.000186l,59876,20385,0,9684,1,11349,0,18457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YMv2b.000187l,77739,1152,17767,1065,17048,1480,20162,1258,17807,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YMv2b.000188l,145016,43412,0,27699,0,24529,0,49376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YMv2b.000189l,127849,43931,110,21240,260,24027,163,37946,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YMv2b.000190l,47502,6533,9280,3666,4751,3733,4579,6538,8422,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YMv2b.000191l,171019,59286,71,28869,35,32480,41,50177,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YMv2b.000193l,218794,76450,2,36603,1,40336,0,65401,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YMv2b.000195l,191174,57296,0,36271,0,31976,0,65631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YMv2b.000196l,32234,507,7287,468,7090,651,8426,543,7262,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YMv2b.000197l,31602,10688,0,5358,0,6034,0,9522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YMv2b.000198l,304012,105770,37,51243,13,57359,6,89557,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YMv2b.000200l,255386,87712,1,43400,1,49289,2,74978,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YMv2b.000203l,89688,31138,0,15187,0,16972,0,26391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YMv2b.000204l,63052,18541,0,11999,0,10688,0,21824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YMv2b.000205l,131024,46133,0,25160,0,22355,0,37376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YMv2b.000207l,97718,29286,0,18557,0,16310,0,33565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YMv2b.000208l,127277,43968,1,21439,1,24035,1,37832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YMv2b.000210l,158767,47127,0,30230,3,26439,0,54966,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YMv2b.000211l,53265,928,12119,1103,13745,790,11633,854,12093,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YMv2b.000212l,922102,257308,42840,141021,21281,140671,20372,256308,42301,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YMv2b.000213l,77532,7938,16414,4472,9438,4268,9020,7906,18076,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YMv2b.000214l,41510,12463,7,7956,4,6867,4,14206,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YMv2b.000215l,135842,40472,0,25860,0,22728,0,46782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YMv2b.000217l,124491,36996,2,23593,2,21093,0,42805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YMv2b.000218l,42851,1674,12030,920,6319,1093,6890,1673,12252,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YMv2b.000219l,73864,22786,0,13552,0,12601,0,24925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YMv2b.000220l,55248,9948,4907,3316,5405,8578,4889,13376,4829,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YMv2b.000221l,184186,55258,2,35612,0,30667,1,62646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YMv2b.000222l,239172,73217,0,45855,0,40354,0,79746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YMv2b.000223l,62997,1119,14392,1316,16140,945,13710,1029,14346,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YMv2b.000225l,58639,880,13350,809,12829,1126,15170,959,13516,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YMv2b.000226l,27583,480,6338,564,7074,405,5997,441,6284,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YMv2b.000228l,36825,588,8388,540,8013,752,9445,640,8459,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YMv2b.000229l,88504,26386,69,16773,17,15114,32,30071,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YMv2b.000230l,184159,56339,26,38260,24,28391,12,61098,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YMv2b.000231l,42888,768,9675,915,11100,653,9371,706,9700,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YMv2b.000232l,72135,1448,16466,1736,18223,1248,15448,1352,16214,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YMv2b.000234l,192995,57842,0,36322,0,32190,0,66641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YMv2b.000235l,135763,39902,5,25664,2,22958,4,47220,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YMv2b.000236l,43146,1652,12156,912,6371,1080,6917,1647,12411,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YMv2b.000237l,100412,34165,495,16490,180,18549,198,29951,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YMv2b.000238l,33497,11483,2,5600,3,6333,2,10071,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YMv2b.000240l,30603,543,6927,651,7923,468,6689,507,6895,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YMv2b.000241l,45942,843,10504,997,11735,717,9952,779,10415,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YMv2b.000242l,65316,1029,14860,945,14267,1316,16826,1120,14953,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YMv2b.000243l,82269,1468,18437,1356,17809,1888,21075,1572,18664,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YMv2b.000244l,82225,28307,0,13756,0,15492,0,24670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YMv2b.000245l,145706,43462,0,27618,0,24612,0,50014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YMv2b.000246l,39389,6178,6691,3481,3179,3633,3708,6289,6230,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YMv2b.000247l,302033,104903,3,51119,0,56944,0,89064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YMv2b.000248l,58941,17369,8,11297,0,9944,0,20321,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YMv2b.000249l,19534,3485,3123,1489,2034,1439,1962,2899,3103,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YMv2b.000250l,91411,31482,0,15230,0,17433,0,27263,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YMv2b.000251l,134221,46783,2,22521,1,25446,1,39465,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YMv2b.000252l,82099,1322,18696,1218,17828,1694,21023,1440,18878,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YMv2b.000253l,47822,6844,9358,5715,5554,3332,5549,6283,5187,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YMv2b.000254l,60258,18092,0,11347,0,10055,0,20764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YMv2b.000255l,48025,873,11300,1019,12028,733,10274,800,10998,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YMv2b.000256l,287989,98119,704,48073,397,54330,384,84991,991,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YMv2b.000257l,37683,1647,10734,1080,5807,911,5501,1652,10351,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YMv2b.000258l,51028,2376,13090,1340,7862,1299,8060,2471,14530,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YMv2b.000259l,107553,12783,15997,10921,13589,10713,13444,13238,16868,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YMv2b.000260l,37492,3493,9032,1972,4120,2012,4704,3413,8746,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YMv2b.000261l,123270,2057,28015,1886,26676,2624,31390,2230,28392,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YMv2b.000263l,318042,98051,14,58662,8,55525,10,105762,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YMv2b.000264l,40112,767,9121,915,10224,655,8660,708,9062,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YMv2b.000265l,45427,3147,10442,1600,7421,1649,7603,3683,9882,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YMv2b.000267l,112159,38705,0,18698,0,21523,0,33233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YMv2b.000268l,200263,58518,0,36647,0,35362,1,69735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YMv2b.000269l,59959,18206,165,6973,38,13693,118,20611,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YMv2b.000270l,37632,3656,7878,1604,5951,1590,5405,3082,8466,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YMv2b.000271l,24244,294,5582,272,5429,376,6473,318,5500,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YMv2b.000272l,32331,480,7436,564,8482,405,7142,441,7381,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YMv2b.000273l,41963,676,9488,624,9197,868,10912,724,9474,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YMv2b.000275l,103718,1864,23298,1716,22440,2389,26476,1992,23543,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YMv2b.000276l,86934,15502,7236,7292,7742,11183,7758,17099,13122,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YMv2b.000277l,132378,45618,6,21832,1,25221,3,39691,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YMv2b.000278l,205719,72243,0,38239,0,36342,0,58895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YMv2b.000279l,32356,441,7378,405,7183,564,8529,480,7376,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YMv2b.000280l,55463,959,12579,1122,14314,810,12129,882,12668,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YMv2b.000281l,295852,88580,0,55969,0,49505,0,101798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YMv2b.000282l,57274,1169,12822,1079,12185,1497,14293,1248,12981,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YMv2b.000283l,53547,788,12359,916,14016,661,11829,721,12257,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YMv2b.000285l,61491,21408,3,10349,3,11568,1,18157,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YMv2b.000286l,31879,469,7276,425,6954,589,8217,512,7437,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YMv2b.000287l,157085,3732,35063,4324,39369,2957,33189,3685,34766,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YMv2b.000288l,98960,29431,0,18751,0,16670,0,34108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YMv2b.000289l,53707,2168,11364,1761,12331,2017,10776,1939,11351,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YMv2b.000290l,15472,196,3494,177,3465,242,4166,212,3520,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YMv2b.000291l,119334,3099,26337,3577,29688,2418,24986,3099,26130,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YMv2b.000292l,66581,22686,0,11212,0,12763,0,19918,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YMv2b.000293l,48272,735,10999,675,10589,940,12498,801,11035,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YMv2b.000294l,118798,40586,4,19939,0,22664,1,35600,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YMv2b.000295l,70549,1448,16122,1736,17741,1248,15090,1352,15812,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YMv2b.000296l,44255,4235,9351,2033,6777,1992,6314,3685,9868,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YMv2b.000297l,31504,507,7134,468,6916,651,8203,543,7082,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YMv2b.000298c,18394,294,4191,270,3997,376,4718,320,4228,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YMv2b.000299l,35986,1426,10178,745,5231,940,5732,1404,10330,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YMv2b.000301l,31118,3708,6055,1761,4230,1730,4643,3143,5848,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YMv2b.000302l,36905,12770,0,6293,0,6925,0,10917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YMv2b.000303l,291854,86707,59,55261,41,48940,97,100627,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YMv2b.000304l,117656,40942,0,19882,0,22084,0,34748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YMv2b.000305l,127845,37965,0,24377,0,21360,0,44143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YMv2b.000306l,26080,3426,2818,1815,3017,3134,3022,3736,5112,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YMv2b.000307l,61150,21462,0,10128,0,11435,0,18125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YMv2b.000308l,41237,800,9575,940,10331,675,8834,735,9347,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YMv2b.000309l,101537,1683,23034,1548,22034,2155,25987,1823,23273,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YMv2b.000310l,37104,2930,9754,1395,4958,1454,4818,2991,8804,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YMv2b.000311l,143811,49655,0,23964,0,26383,0,43809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YMv2b.000312l,47488,3691,10828,1996,7274,2030,7259,4228,10182,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YMv2b.000313l,29632,10236,2,5082,0,5674,0,8638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YMv2b.000314l,98368,2776,21628,3240,24135,2173,20303,2803,21310,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YMv2b.000315l,31196,3399,6168,1454,4754,1446,4123,2930,6922,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YMv2b.000316l,29354,535,6615,489,6289,676,7413,574,6763,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YMv2b.000317l,151365,52164,5,25474,5,28484,1,45231,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YMv2b.000318l,31725,2923,7165,1715,4055,1694,3494,3107,7572,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YMv2b.000320l,26174,9080,0,4326,0,4936,0,7832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YMv2b.000321l,26710,480,6105,564,6833,405,5821,441,6061,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YMv2b.000322l,41829,1699,11219,875,6408,822,6388,1782,12636,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YMv2b.000323l,31111,5336,4631,3034,2632,3044,2272,5202,4960,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YMv2b.000324l,26738,7915,2,4997,2,4447,1,9374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YMv2b.000325l,199824,58886,5,37622,3,34304,2,68996,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YMv2b.000326l,51277,15182,0,9607,0,8719,0,17769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YMv2b.000327l,117732,33795,1595,21679,966,19008,682,38631,1376,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YMv2b.000328l,132208,2240,30313,2632,34075,1890,28871,2058,30129,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YMv2b.000329l,37054,1215,10798,592,5492,788,6061,1187,10921,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YMv2b.000330l,120385,36937,0,22957,0,19528,0,40963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YMv2b.000331l,73363,1279,16828,1501,18841,1079,15980,1177,16678,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YMv2b.000332l,48215,1672,13509,921,7433,1095,8178,1670,13737,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YMv2b.000333l,73606,1352,16523,1248,15966,1736,18820,1448,16513,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YMv2b.000334l,151182,51992,3,25227,0,28696,0,45262,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YMv2b.000335l,125379,42912,0,20922,0,24043,0,37502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YMv2b.000336l,69190,20616,0,13375,0,11540,0,23659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YMv2b.000337l,34013,1032,10003,474,5111,651,5593,1016,10133,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YMv2b.000338l,55160,15892,457,10105,169,9164,174,18726,473,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YMv2b.000339l,67753,1248,15527,1479,17211,1060,14668,1148,15412,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YMv2b.000340l,99032,1854,22487,2217,25338,1591,21476,1721,22348,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YMv2b.000341l,63334,21931,6,10758,0,12013,2,18620,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YMv2b.000342l,32437,3628,6042,1939,4451,1982,4180,4207,6008,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YMv2b.000343l,32395,11382,0,5311,0,6095,0,9607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YMv2b.000344l,16038,320,3680,376,4045,270,3429,294,3624,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YMv2b.000345l,117180,32074,0,19338,0,23675,2,42091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YMv2b.000346l,34220,676,7681,625,7237,868,8509,724,7900,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YMv2b.000347l,48524,3604,11791,1925,7210,1971,6977,4183,10863,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YMv2b.000348l,29530,7988,2234,3481,934,3305,1019,8326,2243,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YMv2b.000349l,91579,31642,1,15240,0,17508,0,27188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YMv2b.000350l,59506,1043,13368,957,12870,1326,15193,1117,13632,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YMv2b.000351l,17073,174,3934,155,3837,214,4590,192,3977,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YMv2b.000352l,33440,2027,8802,1213,4740,1202,4145,2226,9085,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YMv2b.000353l,83446,1656,18962,1986,21190,1427,17956,1547,18722,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YMv2b.000354l,32402,1717,6377,1145,5992,1805,7276,1592,6498,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YMv2b.000355l,37115,4207,7350,1983,5132,1938,5450,3628,7427,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YMv2b.000356l,27402,543,6260,651,6942,468,5887,507,6144,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YMv2b.000357l,32739,4208,6135,1983,4254,1938,4649,3628,5944,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YMv2b.000358l,33357,588,7588,540,7206,751,8480,640,7564,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YMv2b.000359l,35812,2877,9225,1551,4204,1516,4832,2648,8959,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YMv2b.000360l,54328,14938,0,6298,0,14273,2,18817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YMv2b.000361l,41205,1696,11625,1106,6666,932,6162,1698,11320,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YMv2b.000362l,15652,2235,3071,1870,1817,1094,1814,2056,1695,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YMv2b.000363l,32860,2747,7065,1446,5292,1407,4656,2427,7820,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YMv2b.000364l,34029,5178,5881,3025,2815,3020,3235,5310,5565,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YMv2b.000365l,49464,960,11550,1128,12338,810,10563,881,11234,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YMv2b.000366l,40021,640,9065,753,10461,540,8853,588,9121,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YMv2b.000367l,16098,967,4369,607,2259,438,1964,975,4519,0,0,0,0,0,0,0,0,0,0,0,0,0,0
