Id,Length,a,A,c,C,g,G,t,T,w,W,s,S,m,M,k,K,r,R,y,Y,n,N
DPSVa.000150l,57316,1166,12723,1088,12219,1526,14402,1255,12937,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DPSVa.000151l,29759,570,6859,693,7570,492,6388,531,6656,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DPSVa.000152l,24611,570,5703,693,6018,492,5123,531,5481,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DPSVa.000153l,30943,601,7206,718,7757,513,6582,559,7007,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DPSVa.000154l,51323,950,11673,1155,13210,820,11117,885,11513,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DPSVa.000155l,48809,885,10947,820,10518,1155,12435,950,11099,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DPSVa.000156l,56382,1140,12769,1386,14327,984,12106,1062,12608,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DPSVa.000157l,76165,1520,17364,1842,19316,1310,16354,1414,17045,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DPSVa.000158l,26002,7732,1177,3697,437,3958,417,7561,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DPSVa.000159l,62107,8895,12274,7407,7237,4326,6983,8174,6811,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DPSVa.000160l,55074,7246,5990,3835,6196,6603,6419,7881,10904,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DPSVa.000161l,24372,570,5600,693,5977,492,5107,531,5402,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DPSVa.000162l,28689,612,6507,740,7217,527,6127,570,6389,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DPSVa.000163l,31247,4490,6162,3747,3632,2178,3506,4124,3408,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DPSVa.000164l,45812,885,10224,819,9817,1156,11595,950,10366,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DPSVa.000165l,21808,570,4940,693,5252,492,4515,531,4815,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DPSVa.000166l,69300,12844,8539,10595,5104,9021,4920,13372,4905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DPSVa.000167l,21016,4905,1,4336,0,4865,0,6909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DPSVa.000168l,28095,531,6289,492,6021,693,7121,570,6378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DPSVa.000169l,45563,950,10392,1155,11448,820,9717,885,10196,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DPSVa.000170l,39584,952,8925,1155,9760,819,8301,884,8788,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DPSVa.000171l,30289,531,6812,492,6566,693,7813,570,6812,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DPSVa.000172l,49044,6438,5341,3402,5523,5885,5713,7018,9724,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DPSVa.000173l,28913,580,6655,706,7212,500,6159,538,6563,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DPSVa.000174l,39192,761,8996,924,9982,656,8410,707,8756,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DPSVa.000175l,28293,531,6332,492,6062,693,7170,570,6443,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DPSVa.000177l,35432,761,8127,923,8814,656,7515,708,7928,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DPSVa.000178l,27393,532,6120,492,5861,694,6920,570,6204,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DPSVa.000179l,106134,13978,11765,7383,11913,12728,12342,15228,20797,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DPSVa.000181l,29014,568,6556,528,6146,750,7214,610,6642,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DPSVa.000182l,54318,1060,12133,982,11577,1378,13641,1138,12409,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DPSVa.000183l,34306,708,7659,656,7338,923,8620,762,7640,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DPSVa.000184l,25757,360,5825,333,5705,474,6787,389,5884,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DPSVa.000185l,62085,1239,13861,1148,13204,1617,15547,1330,14139,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DPSVa.000186l,38898,760,8873,924,9860,656,8368,708,8749,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DPSVa.000187l,27905,570,6340,693,7071,492,5970,531,6238,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DPSVa.000188l,61560,1330,13995,1617,15430,1148,13076,1239,13725,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DPSVa.000189l,129994,7405,26641,7354,25627,2758,29251,4089,26869,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DPSVa.000190l,36566,760,8283,928,9250,656,7814,711,8164,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DPSVa.000191l,37608,708,8439,656,8057,924,9505,760,8559,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DPSVa.000192l,23963,7842,566,3399,347,3252,325,7507,725,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DPSVa.000193l,35588,708,7929,656,7613,924,8982,760,8016,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DPSVa.000194l,51428,913,11524,849,11168,1197,13255,983,11539,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DPSVa.000195l,67502,7939,13461,4475,7551,4264,7282,7915,14615,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DPSVa.000196l,35770,760,8119,924,9009,656,7611,708,7983,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DPSVa.000197l,30423,570,6930,693,7774,492,6581,531,6852,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DPSVa.000198l,25685,570,5861,693,6393,492,5434,531,5711,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DPSVa.000199l,33105,708,7368,656,6943,925,8145,761,7599,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DPSVa.000200l,22611,571,5113,693,5473,491,4700,531,5039,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DPSVa.000201l,26420,539,5908,668,6725,471,5691,503,5915,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DPSVa.000202l,29287,570,6681,693,7442,492,6284,531,6594,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DPSVa.000203l,35005,558,7899,513,7644,718,9095,602,7976,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DPSVa.000204l,27507,531,6179,492,5892,693,6963,570,6187,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DPSVa.000205l,42184,949,9659,1156,10442,820,8895,885,9378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DPSVa.000206l,31756,760,7205,924,7787,656,6649,708,7067,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DPSVa.000207l,46427,6656,9180,5581,5398,3235,5220,6112,5045,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DPSVa.000208l,23656,570,5454,693,5747,492,4923,531,5246,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DPSVa.000209l,33472,570,7596,693,8744,492,7333,531,7513,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DPSVa.000210l,59632,1239,13253,1148,12611,1617,14851,1330,13583,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DPSVa.000211l,21751,380,4893,462,5664,328,4769,354,4901,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DPSVa.000212l,25996,3728,5113,3121,3023,1805,2925,3426,2855,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DPSVa.000213l,35986,602,8246,718,9353,513,7876,559,8119,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DPSVa.000215l,42303,6071,8344,5067,4910,2943,4748,5586,4634,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DPSVa.000216l,35101,708,7853,656,7431,924,8756,760,8013,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DPSVa.000217l,30063,570,6943,693,7651,492,6447,531,6736,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DPSVa.000218l,27993,531,6261,492,6002,693,7094,570,6350,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DPSVa.000219l,34649,633,7940,767,8865,546,7481,592,7825,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DPSVa.000220l,36154,760,8248,924,9071,656,7717,708,8070,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DPSVa.000221l,28393,531,6351,492,6096,693,7210,570,6450,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DPSVa.000222l,28204,574,6267,536,6004,753,7098,616,6356,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DPSVa.000223l,28300,1595,7110,793,4042,736,4051,1686,8287,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DPSVa.000224l,26003,413,5966,487,6791,348,5699,381,5918,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DPSVa.000225l,30178,570,6753,693,7815,492,6553,531,6771,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DPSVa.000226l,41095,5903,8084,4949,4769,2868,4606,5426,4490,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DPSVa.000227l,34515,531,7775,492,7563,693,9035,570,7856,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DPSVa.000228l,25615,503,5670,471,5544,669,6587,539,5632,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DPSVa.000229l,20428,2932,4055,2458,2373,1421,2285,2683,2221,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DPSVa.000230l,35281,680,7919,635,7580,899,8916,729,7923,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DPSVa.000231l,26329,570,5954,693,6618,491,5601,532,5870,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DPSVa.000232l,41725,760,9533,924,10740,656,9051,708,9353,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DPSVa.000233l,21490,531,4752,492,4430,693,5156,570,4866,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DPSVa.000235l,34503,10145,932,6475,438,5478,427,9707,901,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DPSVa.000236l,17924,6351,2,2585,2,2584,0,6400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
